Pin_Group,Pin_Name
bscan_soc_tcss,XXTYPEC_2_TXRX1_N
bscan_soc_tcss,XXTYPEC_2_TXRX0_P
bscan_soc_tcss,XXTYPEC_2_TXRX1_P
bscan_soc_tcss,XXTYPEC_3_TX0_N
bscan_soc_tcss,XXTYPEC_3_TX1_N
bscan_soc_tcss,XXTYPEC_3_TX0_P
bscan_soc_tcss,XXTYPEC_3_TX1_P
bscan_soc_tcss,XXTYPEC_3_TXRX0_N
bscan_soc_tcss,XXTYPEC_3_TXRX1_N
bscan_soc_tcss,XXTYPEC_3_TXRX0_P
bscan_soc_tcss,XXTYPEC_3_TXRX1_P
bscan_soc_ufs,XXUFS_0_RX_Y_TX_N
bscan_soc_ufs,XXUFS_0_RX_Y_TX_P
bscan_soc_ufs,XXUFS_1_RX_Y_TX_N
bscan_soc_ufs,XXUFS_1_RX_Y_TX_P
bscan_soc_usb3,XXUSB3_1_RX_N
bscan_soc_usb3,XXUSB3_1_RX_P
bscan_soc_usb3,XXUSB3_1_TX_N
bscan_soc_usb3,XXUSB3_1_TX_P
bscan_soc_usb3,XXUSB3_2_RX_N
bscan_soc_usb3,XXUSB3_2_RX_P
bscan_soc_usb3,XXUSB3_2_TX_N
bscan_soc_usb3,XXUSB3_2_TX_P
bscan_soc_usb2_p,XXUSB2_1_P
bscan_soc_usb2_p,XXUSB2_2_P
bscan_soc_usb2_p,XXUSB2_3_P
bscan_soc_usb2_p,XXUSB2_4_P
bscan_soc_usb2_p,XXUSB2_5_P
bscan_soc_usb2_p,XXUSB2_6_P
bscan_soc_usb2_p,XXUSB2_7_P
bscan_soc_usb2_p,XXUSB2_8_P
bscan_soc__ddi,XXDDI_A_TX_0_N
bscan_soc__ddi,XXDDI_A_TX_0_P
bscan_soc__ddi,XXDDI_A_TX_1_N
bscan_soc__ddi,XXDDI_A_TX_1_P
bscan_soc__ddi,XXDDI_A_TX_3_N
bscan_soc__ddi,XXDDI_A_TX_3_P
bscan_soc__ddi,XXDDI_A_TX_2_N
bscan_soc__ddi,XXDDI_A_TX_2_P
soc_bscan_ddi,XXDDI_A_TX_0_N
soc_bscan_ddi,XXDDI_A_TX_0_P
soc_bscan_ddi,XXDDI_A_TX_2_N
soc_bscan_ddi,XXDDI_A_TX_2_P
bscan_soc_pcie4_0p77_rxn,XXPCIE_GEN4_1_LAN_0_RX_N
bscan_soc_pcie4_0p77_rxn,XXPCIE_GEN4_2_RX_N
bscan_soc_pcie4_0p77_rxn,XXPCIE_GEN4_3_RX_N
bscan_soc_pcie4_0p77_rxn,XXPCIE_GEN4_4_RX_N
bscan_soc_pcie4_0p77_rxn,XXPCIE_GEN4_5_RX_N
bscan_soc_pcie4_0p77_rxn,XXPCIE_GEN4_6_RX_N
bscan_soc_pcie4_0p77_rxn,XXPCIE_GEN4_7_RX_N
bscan_soc_pcie4_0p77_rxn,XXPCIE_GEN4_8_RX_N
bscan_soc_pcie4_0p77_rxp,XXPCIE_GEN4_1_LAN_0_RX_P
bscan_soc_pcie4_0p77_rxp,XXPCIE_GEN4_2_RX_P
bscan_soc_pcie4_0p77_rxp,XXPCIE_GEN4_3_RX_P
bscan_soc_pcie4_0p77_rxp,XXPCIE_GEN4_4_RX_P
bscan_soc_pcie4_0p77_rxp,XXPCIE_GEN4_5_RX_P
bscan_soc_pcie4_0p77_rxp,XXPCIE_GEN4_6_RX_P
bscan_soc_pcie4_0p77_rxp,XXPCIE_GEN4_7_RX_P
bscan_soc_pcie4_0p77_rxp,XXPCIE_GEN4_8_RX_P
bscan_soc_pcie4_0p77_txn,XXPCIE_GEN4_1_LAN_0_TX_N
bscan_soc_pcie4_0p77_txn,XXPCIE_GEN4_2_TX_N
bscan_soc_pcie4_0p77_txn,XXPCIE_GEN4_3_TX_N
bscan_soc_pcie4_0p77_txn,XXPCIE_GEN4_4_TX_N
bscan_soc_pcie4_0p77_txn,XXPCIE_GEN4_5_TX_N
bscan_soc_pcie4_0p77_txn,XXPCIE_GEN4_6_TX_N
bscan_soc_pcie4_0p77_txn,XXPCIE_GEN4_7_TX_N
bscan_soc_pcie4_0p77_txn,XXPCIE_GEN4_8_TX_N
bscan_soc_pcie4_0p77_txp,XXPCIE_GEN4_1_LAN_0_TX_P
bscan_soc_pcie4_0p77_txp,XXPCIE_GEN4_2_TX_P
bscan_soc_pcie4_0p77_txp,XXPCIE_GEN4_3_TX_P
bscan_soc_pcie4_0p77_txp,XXPCIE_GEN4_4_TX_P
bscan_soc_pcie4_0p77_txp,XXPCIE_GEN4_5_TX_P
bscan_soc_pcie4_0p77_txp,XXPCIE_GEN4_6_TX_P
bscan_soc_pcie4_0p77_txp,XXPCIE_GEN4_7_TX_P
bscan_soc_pcie4_0p77_txp,XXPCIE_GEN4_8_TX_P
bscan_soc_pcie5_0p77_rxn,XXPCIE_GEN5_1_RX_N
bscan_soc_pcie5_0p77_rxn,XXPCIE_GEN5_2_RX_N
bscan_soc_pcie5_0p77_rxn,XXPCIE_GEN5_3_RX_N
bscan_soc_pcie5_0p77_rxn,XXPCIE_GEN5_4_RX_N
bscan_soc_pcie5_0p77_rxp,XXPCIE_GEN5_1_RX_P
bscan_soc_pcie5_0p77_rxp,XXPCIE_GEN5_2_RX_P
bscan_soc_pcie5_0p77_rxp,XXPCIE_GEN5_3_RX_P
bscan_soc_pcie5_0p77_rxp,XXPCIE_GEN5_4_RX_P
bscan_soc_pcie5_0p77_txn,XXPCIE_GEN5_1_TX_N
bscan_soc_pcie5_0p77_txn,XXPCIE_GEN5_2_TX_N
bscan_soc_pcie5_0p77_txn,XXPCIE_GEN5_3_TX_N
bscan_soc_pcie5_0p77_txn,XXPCIE_GEN5_4_TX_N
bscan_soc_pcie5_0p77_txp,XXPCIE_GEN5_1_TX_P
bscan_soc_pcie5_0p77_txp,XXPCIE_GEN5_2_TX_P
bscan_soc_pcie5_0p77_txp,XXPCIE_GEN5_3_TX_P
bscan_soc_pcie5_0p77_txp,XXPCIE_GEN5_4_TX_P
lvl_ssn_1p8_pcd_ec,XXSSN_IN_CLK__EC
lvl_ssn_1p8_pcd_ec,XXSSN_OUTIN_CLK__EC
soc_edp_aux_all,XXDDI_A_AUX_N
soc_edp_aux_all,XXDDI_A_AUX_P
soc_pcie4_rx_0p77,XXPCIE_GEN4_1_LAN_0_RX_N
soc_pcie4_rx_0p77,XXPCIE_GEN4_1_LAN_0_RX_P
soc_pcie4_tx_0p77,XXPCIE_GEN4_1_LAN_0_TX_N
soc_pcie4_tx_0p77,XXPCIE_GEN4_1_LAN_0_TX_P
hptp_pcd_tx,XXHPTP_PCD_TX_0
hptp_pcd_tx,XXHPTP_PCD_TX_1
hptp_pcd_tx,XXHPTP_PCD_TX_2
hptp_pcd_tx,XXHPTP_PCD_TX_3
hptp_pcd_tx,XXHPTP_PCD_TX_4
hptp_pcd_tx,XXHPTP_PCD_TX_5
hptp_pcd_tx,XXHPTP_PCD_TX_6
hptp_pcd_tx,XXHPTP_PCD_TX_7
soc_bscan_sys_iod,XXPRDY_B
soc_bscan_sys_od,XXPREQ_B
bscan_soc_cnvi_tx_1p25,XXCNV_WR_Y_WT_CLK_N
bscan_soc_cnvi_tx_1p25,XXCNV_WR_Y_WT_CLK_P
bscan_soc_cnvi_tx_1p25,XXCNV_WR_Y_WT_D0_N
bscan_soc_cnvi_tx_1p25,XXCNV_WR_Y_WT_D0_P
bscan_soc_cnvi_tx_1p25,XXCNV_WR_Y_WT_D1_N
bscan_soc_cnvi_tx_1p25,XXCNV_WR_Y_WT_D1_P
mbp,XXMBPB_0
mbp,XXMBPB_1
mbp,XXMBPB_2
mbp,XXMBPB_3
clkout_src,XXCLKOUT_SOC_0_N_DP
clkout_src,XXCLKOUT_SOC_0_P_DP
clkout_src,XXCLKOUT_SOC_1_N_DP
clkout_src,XXCLKOUT_SOC_1_P_DP
clkout_src,XXCLKOUT_SOC_2_N_DP
clkout_src,XXCLKOUT_SOC_2_P_DP
clkout_src,XXCLKOUT_SOC_3_N_DP
clkout_src,XXCLKOUT_SOC_3_P_DP
clkout_src,XXCLKOUT_SOC_4_N_DP
clkout_src,XXCLKOUT_SOC_4_P_DP
clkout_src,XXCLKOUT_SOC_5_N_DP
clkout_src,XXCLKOUT_SOC_5_P_DP
tpc_tbt_pab_txrx_pins,XXTYPEC_0_TXRX0_N
tpc_tbt_pab_txrx_pins,XXTYPEC_0_TXRX0_P
tpc_tbt_pab_txrx_pins,XXTYPEC_0_TXRX1_N
tpc_tbt_pab_txrx_pins,XXTYPEC_0_TXRX1_P
tpc_tbt_pab_txrx_pins,XXTYPEC_1_TXRX0_N
tpc_tbt_pab_txrx_pins,XXTYPEC_1_TXRX0_P
tpc_tbt_pab_txrx_pins,XXTYPEC_1_TXRX1_N
tpc_tbt_pab_txrx_pins,XXTYPEC_1_TXRX1_P
tpc_tbt_pab_txrx_pins,XXTYPEC_2_TXRX0_N
tpc_tbt_pab_txrx_pins,XXTYPEC_2_TXRX0_P
tpc_tbt_pab_txrx_pins,XXTYPEC_2_TXRX1_N
tpc_tbt_pab_txrx_pins,XXTYPEC_2_TXRX1_P
tpc_tbt_pab_txrx_pins,XXTYPEC_3_TXRX0_N
tpc_tbt_pab_txrx_pins,XXTYPEC_3_TXRX0_P
tpc_tbt_pab_txrx_pins,XXTYPEC_3_TXRX1_N
tpc_tbt_pab_txrx_pins,XXTYPEC_3_TXRX1_P
tpc_tbt_pab_txn_pins,XXTYPEC_0_TX0_N
tpc_tbt_pab_txn_pins,XXTYPEC_0_TX1_N
tpc_tbt_pab_txn_pins,XXTYPEC_1_TX0_N
tpc_tbt_pab_txn_pins,XXTYPEC_1_TX1_N
tpc_tbt_pab_txn_pins,XXTYPEC_2_TX0_N
tpc_tbt_pab_txn_pins,XXTYPEC_2_TX1_N
tpc_tbt_pab_txn_pins,XXTYPEC_3_TX0_N
tpc_tbt_pab_txn_pins,XXTYPEC_3_TX1_N
tpc_tbt_pab_txp_pins,XXTYPEC_0_TX0_P
tpc_tbt_pab_txp_pins,XXTYPEC_0_TX1_P
tpc_tbt_pab_txp_pins,XXTYPEC_1_TX0_P
tpc_tbt_pab_txp_pins,XXTYPEC_1_TX1_P
tpc_tbt_pab_txp_pins,XXTYPEC_2_TX0_P
tpc_tbt_pab_txp_pins,XXTYPEC_2_TX1_P
tpc_tbt_pab_txp_pins,XXTYPEC_3_TX0_P
tpc_tbt_pab_txp_pins,XXTYPEC_3_TX1_P
tpc_tbt_pab_aux_pins,XXTYPEC_0_AUXPAD_N
tpc_tbt_pab_aux_pins,XXTYPEC_0_AUXPAD_P
tpc_tbt_pab_aux_pins,XXTYPEC_1_AUXPAD_N
tpc_tbt_pab_aux_pins,XXTYPEC_1_AUXPAD_P
tpc_tbt_pab_aux_pins,XXTYPEC_2_AUXPAD_N
tpc_tbt_pab_aux_pins,XXTYPEC_2_AUXPAD_P
tpc_tbt_pab_aux_pins,XXTYPEC_3_AUXPAD_N
tpc_tbt_pab_aux_pins,XXTYPEC_3_AUXPAD_P
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_0_CNV_BRI_DT_UART2_RTS_B
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_1_CNV_BRI_RSP_UART2_RXD
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_3_CNV_RGI_RSP_UART2_CTS_B
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_4_CNV_RF_RESET_B
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_5_CRF_CLKREQ
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_6_CNV_PA_BLANKING
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_7_FUSA_DIAGTEST_EN_IMGCLKOUT_2
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_8_FUSA_DIAGTEST_MODE
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_9_SX_EXIT_HOLDOFF_B_ISH_GP_11_IEH_FATAL_ERR2_B
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_10_A_ISH_GP_6
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_11_THC1_SPI2_CLK_A_ISH_SPI_CLK_GSPI1_CLK
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_12_THC_I2C1_SCL_I3C2_SCL_THC1_SPI2_IO_0_A_ISH_SPI_MISO_GSPI1_MOSI_I2C5_SCL
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_13_THC_I2C1_SDA_I3C2_SDA_THC1_SPI2_IO_1_A_ISH_SPI_MOSI_GSPI1_MISO_I2C5_SDA
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_14_THC1_SPI2_IO_2_A_GSPI0_MOSI
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_15_THC1_SPI2_IO_3_A_GSPI0_MISO
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_16_THC1_SPI2_RST_B_A_GSPI0_CLK
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_17_THC1_SPI2_CS_B_A_ISH_SPI_CS_B_GSPI1_CS0_B
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_18_THC1_SPI2_INT_B_A_GSPI0_CS0_B
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_20
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_22_THC1_SPI2_DSYNC_IEH_CORR_ERR0_B_A_ISH_GP_8
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_V_13_CATERR_B
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_V_14_FORCEPR_B
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_V_15_THERMTRIP_B
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_V_16_VCCST_EN
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_C_6_SML1CLK
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_E_7_DDPA_CTRLCLK
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_E_8_DDPA_CTRLDATA
bscan_shops_mux_all_s1_s3_s4_s5,XXGPP_F_23_IEH_NONFATAL_ERR1_B_A_ISH_GP_9
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_0_CNV_BRI_DT_UART2_RTS_B
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_1_CNV_BRI_RSP_UART2_RXD
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_3_CNV_RGI_RSP_UART2_CTS_B
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_4_CNV_RF_RESET_B
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_5_CRF_CLKREQ
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_6_CNV_PA_BLANKING
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_7_FUSA_DIAGTEST_EN_IMGCLKOUT_2
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_8_FUSA_DIAGTEST_MODE
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_9_SX_EXIT_HOLDOFF_B_ISH_GP_11_IEH_FATAL_ERR2_B
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_10_A_ISH_GP_6
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_11_THC1_SPI2_CLK_A_ISH_SPI_CLK_GSPI1_CLK
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_12_THC_I2C1_SCL_I3C2_SCL_THC1_SPI2_IO_0_A_ISH_SPI_MISO_GSPI1_MOSI_I2C5_SCL
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_13_THC_I2C1_SDA_I3C2_SDA_THC1_SPI2_IO_1_A_ISH_SPI_MOSI_GSPI1_MISO_I2C5_SDA
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_14_THC1_SPI2_IO_2_A_GSPI0_MOSI
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_15_THC1_SPI2_IO_3_A_GSPI0_MISO
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_16_THC1_SPI2_RST_B_A_GSPI0_CLK
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_17_THC1_SPI2_CS_B_A_ISH_SPI_CS_B_GSPI1_CS0_B
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_18_THC1_SPI2_INT_B_A_GSPI0_CS0_B
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_20
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_22_THC1_SPI2_DSYNC_IEH_CORR_ERR0_B_A_ISH_GP_8
bscan_shops_mux_all_s1_s4_s5,XXGPP_V_13_CATERR_B
bscan_shops_mux_all_s1_s4_s5,XXGPP_V_14_FORCEPR_B
bscan_shops_mux_all_s1_s4_s5,XXGPP_V_15_THERMTRIP_B
bscan_shops_mux_all_s1_s4_s5,XXGPP_V_16_VCCST_EN
bscan_shops_mux_all_s1_s4_s5,XXGPP_C_6_SML1CLK
bscan_shops_mux_all_s1_s4_s5,XXGPP_E_7_DDPA_CTRLCLK
bscan_shops_mux_all_s1_s4_s5,XXGPP_E_8_DDPA_CTRLDATA
bscan_shops_mux_all_s1_s4_s5,XXGPP_F_23_IEH_NONFATAL_ERR1_B_A_ISH_GP_9
bscan_shops_mux_s3_0p825,XXGPP_F_0_CNV_BRI_DT_UART2_RTS_B
bscan_shops_mux_s3_0p825,XXGPP_F_1_CNV_BRI_RSP_UART2_RXD
bscan_shops_mux_s3_0p825,XXGPP_F_3_CNV_RGI_RSP_UART2_CTS_B
bscan_shops_mux_s3_0p825,XXGPP_F_4_CNV_RF_RESET_B
bscan_shops_mux_s3_0p825,XXGPP_F_5_CRF_CLKREQ
bscan_shops_mux_s3_0p825,XXGPP_F_6_CNV_PA_BLANKING
bscan_shops_mux_s3_0p825,XXGPP_F_7_FUSA_DIAGTEST_EN_IMGCLKOUT_2
bscan_shops_mux_s3_0p825,XXGPP_F_8_FUSA_DIAGTEST_MODE
bscan_shops_mux_s3_0p825,XXGPP_F_9_SX_EXIT_HOLDOFF_B_ISH_GP_11_IEH_FATAL_ERR2_B
bscan_shops_mux_s3_0p825,XXGPP_F_10_A_ISH_GP_6
bscan_shops_mux_s3_0p825,XXGPP_F_11_THC1_SPI2_CLK_A_ISH_SPI_CLK_GSPI1_CLK
bscan_shops_mux_s3_0p825,XXGPP_F_12_THC_I2C1_SCL_I3C2_SCL_THC1_SPI2_IO_0_A_ISH_SPI_MISO_GSPI1_MOSI_I2C5_SCL
bscan_shops_mux_s3_0p825,XXGPP_F_13_THC_I2C1_SDA_I3C2_SDA_THC1_SPI2_IO_1_A_ISH_SPI_MOSI_GSPI1_MISO_I2C5_SDA
bscan_shops_mux_s3_0p825,XXGPP_F_14_THC1_SPI2_IO_2_A_GSPI0_MOSI
bscan_shops_mux_s3_0p825,XXGPP_F_15_THC1_SPI2_IO_3_A_GSPI0_MISO
bscan_shops_mux_s3_0p825,XXGPP_F_16_THC1_SPI2_RST_B_A_GSPI0_CLK
bscan_shops_mux_s3_0p825,XXGPP_F_17_THC1_SPI2_CS_B_A_ISH_SPI_CS_B_GSPI1_CS0_B
bscan_shops_mux_s3_0p825,XXGPP_F_18_THC1_SPI2_INT_B_A_GSPI0_CS0_B
bscan_shops_mux_s3_0p825,XXGPP_F_23_IEH_NONFATAL_ERR1_B_A_ISH_GP_9
bscan_shops_mux_s3_1p8,XXGPP_F_22_THC1_SPI2_DSYNC_IEH_CORR_ERR0_B_A_ISH_GP_8
bscan_shops_mux_s3_1p8,XXGPP_V_13_CATERR_B
bscan_shops_mux_s3_1p8,XXGPP_V_14_FORCEPR_B
bscan_shops_mux_s3_1p8,XXGPP_V_15_THERMTRIP_B
bscan_shops_mux_s3_1p8,XXGPP_C_6_SML1CLK
bscan_shops_mux_s3_1p8,XXGPP_E_7_DDPA_CTRLCLK
bscan_shops_mux_s3_1p8,XXGPP_E_8_DDPA_CTRLDATA
bscan_shops_mux_s3_1p3125,XXGPP_F_20
bscan_shops_mux_all_s2,XXGPP_F_0_CNV_BRI_DT_UART2_RTS_B
bscan_shops_mux_all_s2,XXGPP_F_1_CNV_BRI_RSP_UART2_RXD
bscan_shops_mux_all_s2,XXGPP_F_3_CNV_RGI_RSP_UART2_CTS_B
bscan_shops_mux_all_s2,XXGPP_F_4_CNV_RF_RESET_B
bscan_shops_mux_all_s2,XXGPP_F_5_CRF_CLKREQ
bscan_shops_mux_all_s2,XXGPP_F_6_CNV_PA_BLANKING
bscan_shops_mux_all_s2,XXGPP_F_7_FUSA_DIAGTEST_EN_IMGCLKOUT_2
bscan_shops_mux_all_s2,XXGPP_F_8_FUSA_DIAGTEST_MODE
bscan_shops_mux_all_s2,XXGPP_F_9_SX_EXIT_HOLDOFF_B_ISH_GP_11_IEH_FATAL_ERR2_B
bscan_shops_mux_all_s2,XXGPP_F_10_A_ISH_GP_6
bscan_shops_mux_all_s2,XXGPP_F_11_THC1_SPI2_CLK_A_ISH_SPI_CLK_GSPI1_CLK
bscan_shops_mux_all_s2,XXGPP_F_12_THC_I2C1_SCL_I3C2_SCL_THC1_SPI2_IO_0_A_ISH_SPI_MISO_GSPI1_MOSI_I2C5_SCL
bscan_shops_mux_all_s2,XXGPP_F_13_THC_I2C1_SDA_I3C2_SDA_THC1_SPI2_IO_1_A_ISH_SPI_MOSI_GSPI1_MISO_I2C5_SDA
bscan_shops_mux_all_s2,XXGPP_F_14_THC1_SPI2_IO_2_A_GSPI0_MOSI
bscan_shops_mux_all_s2,XXGPP_F_16_THC1_SPI2_RST_B_A_GSPI0_CLK
bscan_shops_mux_all_s2,XXGPP_F_17_THC1_SPI2_CS_B_A_ISH_SPI_CS_B_GSPI1_CS0_B
bscan_shops_mux_all_s2,XXGPP_F_18_THC1_SPI2_INT_B_A_GSPI0_CS0_B
bscan_shops_mux_all_s2,XXGPP_F_20
bscan_shops_mux_all_s2,XXGPP_F_22_THC1_SPI2_DSYNC_IEH_CORR_ERR0_B_A_ISH_GP_8
bscan_shops_mux_all_s2,XXGPP_V_13_CATERR_B
bscan_shops_mux_all_s2,XXGPP_V_14_FORCEPR_B
bscan_shops_mux_all_s2,XXGPP_V_15_THERMTRIP_B
bscan_shops_mux_all_s2,XXGPP_V_16_VCCST_EN
bscan_shops_mux_all_s2,XXGPP_C_6_SML1CLK
bscan_shops_mux_all_s2,XXGPP_E_7_DDPA_CTRLCLK
bscan_shops_mux_all_s2,XXGPP_E_8_DDPA_CTRLDATA
bscan_shops_mux_all_s2_1p8,XXGPP_F_0_CNV_BRI_DT_UART2_RTS_B
bscan_shops_mux_all_s2_1p8,XXGPP_F_1_CNV_BRI_RSP_UART2_RXD
bscan_shops_mux_all_s2_1p8,XXGPP_F_3_CNV_RGI_RSP_UART2_CTS_B
bscan_shops_mux_all_s2_1p8,XXGPP_F_4_CNV_RF_RESET_B
bscan_shops_mux_all_s2_1p8,XXGPP_F_5_CRF_CLKREQ
bscan_shops_mux_all_s2_1p8,XXGPP_F_6_CNV_PA_BLANKING
bscan_shops_mux_all_s2_1p8,XXGPP_F_7_FUSA_DIAGTEST_EN_IMGCLKOUT_2
bscan_shops_mux_all_s2_1p8,XXGPP_F_8_FUSA_DIAGTEST_MODE
bscan_shops_mux_all_s2_1p8,XXGPP_F_9_SX_EXIT_HOLDOFF_B_ISH_GP_11_IEH_FATAL_ERR2_B
bscan_shops_mux_all_s2_1p8,XXGPP_F_10_A_ISH_GP_6
bscan_shops_mux_all_s2_1p8,XXGPP_F_11_THC1_SPI2_CLK_A_ISH_SPI_CLK_GSPI1_CLK
bscan_shops_mux_all_s2_1p8,XXGPP_F_12_THC_I2C1_SCL_I3C2_SCL_THC1_SPI2_IO_0_A_ISH_SPI_MISO_GSPI1_MOSI_I2C5_SCL
bscan_shops_mux_all_s2_1p8,XXGPP_F_13_THC_I2C1_SDA_I3C2_SDA_THC1_SPI2_IO_1_A_ISH_SPI_MOSI_GSPI1_MISO_I2C5_SDA
bscan_shops_mux_all_s2_1p8,XXGPP_F_14_THC1_SPI2_IO_2_A_GSPI0_MOSI
bscan_shops_mux_all_s2_1p8,XXGPP_F_16_THC1_SPI2_RST_B_A_GSPI0_CLK
bscan_shops_mux_all_s2_1p8,XXGPP_F_17_THC1_SPI2_CS_B_A_ISH_SPI_CS_B_GSPI1_CS0_B
bscan_shops_mux_all_s2_1p8,XXGPP_F_18_THC1_SPI2_INT_B_A_GSPI0_CS0_B
bscan_shops_mux_all_s2_1p8,XXGPP_V_15_THERMTRIP_B
bscan_shops_mux_all_s2_1p8,XXGPP_V_16_VCCST_EN
bscan_shops_mux_all_s2_1p8,XXGPP_C_6_SML1CLK
bscan_shops_mux_all_s2_1p8,XXGPP_E_7_DDPA_CTRLCLK
bscan_shops_mux_all_s2_1p8,XXGPP_E_8_DDPA_CTRLDATA
bscan_shops_mux_all_s2_1p3125,XXGPP_F_20
bscan_shops_mux_all_s2_1p3125,XXGPP_F_22_THC1_SPI2_DSYNC_IEH_CORR_ERR0_B_A_ISH_GP_8
bscan_shops_mux_all_s2_1p3125,XXGPP_V_13_CATERR_B
bscan_shops_mux_all_s2_1p3125,XXGPP_V_14_FORCEPR_B
bscan_prdy_preq,XXPRDY_B
bscan_prdy_preq,XXPREQ_B
bscan_shops_mux_all_s6,XXGPP_F_0_CNV_BRI_DT_UART2_RTS_B
bscan_shops_mux_all_s6,XXGPP_F_1_CNV_BRI_RSP_UART2_RXD
bscan_shops_mux_all_s6,XXGPP_F_3_CNV_RGI_RSP_UART2_CTS_B
bscan_shops_mux_all_s6,XXGPP_F_4_CNV_RF_RESET_B
bscan_shops_mux_all_s6,XXGPP_F_5_CRF_CLKREQ
bscan_shops_mux_all_s6,XXGPP_F_6_CNV_PA_BLANKING
bscan_shops_mux_all_s6,XXGPP_F_7_FUSA_DIAGTEST_EN_IMGCLKOUT_2
bscan_shops_mux_all_s6,XXGPP_F_8_FUSA_DIAGTEST_MODE
bscan_shops_mux_all_s6,XXGPP_F_9_SX_EXIT_HOLDOFF_B_ISH_GP_11_IEH_FATAL_ERR2_B
bscan_shops_mux_all_s6,XXGPP_F_10_A_ISH_GP_6
bscan_shops_mux_all_s6,XXGPP_F_11_THC1_SPI2_CLK_A_ISH_SPI_CLK_GSPI1_CLK
bscan_shops_mux_all_s6,XXGPP_F_12_THC_I2C1_SCL_I3C2_SCL_THC1_SPI2_IO_0_A_ISH_SPI_MISO_GSPI1_MOSI_I2C5_SCL
bscan_shops_mux_all_s6,XXGPP_F_13_THC_I2C1_SDA_I3C2_SDA_THC1_SPI2_IO_1_A_ISH_SPI_MOSI_GSPI1_MISO_I2C5_SDA
bscan_shops_mux_all_s6,XXGPP_F_14_THC1_SPI2_IO_2_A_GSPI0_MOSI
bscan_shops_mux_all_s6,XXGPP_F_16_THC1_SPI2_RST_B_A_GSPI0_CLK
bscan_shops_mux_all_s6,XXGPP_F_17_THC1_SPI2_CS_B_A_ISH_SPI_CS_B_GSPI1_CS0_B
bscan_shops_mux_all_s6,XXGPP_F_18_THC1_SPI2_INT_B_A_GSPI0_CS0_B
bscan_shops_mux_all_s6,XXGPP_F_20
bscan_shops_mux_all_s6,XXGPP_F_22_THC1_SPI2_DSYNC_IEH_CORR_ERR0_B_A_ISH_GP_8
bscan_shops_mux_all_s6,XXGPP_V_13_CATERR_B
bscan_shops_mux_all_s6,XXGPP_V_14_FORCEPR_B
bscan_shops_mux_all_s6,XXGPP_V_15_THERMTRIP_B
bscan_shops_mux_all_s6,XXGPP_V_16_VCCST_EN
bscan_shops_mux_all_s6,XXGPP_C_6_SML1CLK
bscan_shops_mux_all_s6,XXGPP_E_7_DDPA_CTRLCLK
bscan_shops_mux_all_s6,XXGPP_E_8_DDPA_CTRLDATA
